#{"t_start": 1780821122.5057628, "env_id": "None"}
r,l,t,target
105.21,10,10245.402811,diamond_ore
109.98,7,10248.356823,diamond_ore
105.09,6,10251.348284,diamond_ore
104.21,9,10254.262396,diamond_ore
69.207655,38,10259.473935,diamond_ore
89.665433,20,10263.215786,diamond_ore
101.710472,12,10266.620481,diamond_ore
92.613913,15,10269.974363,diamond_ore
105.423913,11,10273.268782,diamond_ore
103.58,12,10276.468953,diamond_ore
107.95,7,10280.369348,diamond_ore
105.76,9,10283.356809,diamond_ore
104.990492,9,10288.025285,diamond_ore
107.951569,10,10292.240977,diamond_ore
105.158617,11,10295.341926,diamond_ore
109.039648,10,10298.739307,diamond_ore
103.63,7,10301.594209,diamond_ore
107.191097,8,10304.868947,diamond_ore
107.27,8,10307.94814,diamond_ore
106.246436,10,10311.302782,diamond_ore
103.851097,12,10314.573048,diamond_ore
95.6,15,10318.246837,diamond_ore
99.411914,11,10321.402869,diamond_ore
100.95,11,10324.649904,diamond_ore
86.36,19,10328.456772,diamond_ore
101.440039,12,10331.256255,diamond_ore
101.978127,13,10334.386656,diamond_ore
84.170261,25,10338.341333,diamond_ore
71.289532,40,10343.025682,diamond_ore
96.931781,17,10346.598883,diamond_ore
101.380601,13,10350.188596,diamond_ore
92.92,13,10353.339369,diamond_ore
91.482772,21,10357.246752,diamond_ore
104.563913,10,10360.800175,diamond_ore
89.242017,21,10365.666733,diamond_ore
96.765728,16,10369.32668,diamond_ore
103.287627,12,10372.488245,diamond_ore
105.553442,9,10375.718675,diamond_ore
106.63,8,10378.557046,diamond_ore
111.56,5,10381.253834,diamond_ore
101.601219,12,10384.820854,diamond_ore
103.543442,10,10388.024596,diamond_ore
108.69,7,10390.962343,diamond_ore
98.680472,10,10395.265532,diamond_ore
103.996597,12,10400.398709,diamond_ore
70.71795,50,10405.278211,diamond_ore
98.878579,15,10408.733858,diamond_ore
106.446436,10,10411.885365,diamond_ore
98.590472,14,10415.08332,diamond_ore
109.58,7,10418.038624,diamond_ore
111.95,5,10421.156728,diamond_ore
108.410492,8,10424.406352,diamond_ore
97.051499,14,10427.819736,diamond_ore
78.014028,28,10431.787082,diamond_ore
98.9695,12,10434.94317,diamond_ore
106.493442,10,10438.220109,diamond_ore
69.985204,50,10443.698775,diamond_ore
105.266559,10,10446.904406,diamond_ore
101.910472,12,10451.550107,diamond_ore
84.608215,24,10455.415694,diamond_ore
72.04,41,10460.374584,diamond_ore
111.75,5,10463.643963,diamond_ore
68.0031,59,10469.521264,diamond_ore
104.06,9,10472.557077,diamond_ore
93.094214,15,10475.929156,diamond_ore
106.419733,10,10479.24646,diamond_ore
73.120927,29,10483.701606,diamond_ore
102.920472,11,10487.285818,diamond_ore
70.979466,40,10491.868886,diamond_ore
103.972669,13,10495.758809,diamond_ore
104.541364,11,10498.79822,diamond_ore
80.223,27,10503.153133,diamond_ore
98.221364,14,10507.417812,diamond_ore
107.27,8,10510.057361,diamond_ore
110.44,6,10512.938954,diamond_ore
103.43,12,10515.872188,diamond_ore
105.128145,11,10518.836049,diamond_ore
104.536106,12,10523.710253,diamond_ore
88.231528,23,10527.465713,diamond_ore
103.85,10,10532.079255,diamond_ore
98.771078,14,10535.697812,diamond_ore
75.192812,31,10541.994591,diamond_ore
107.98,8,10544.622198,diamond_ore
105.78,8,10547.56994,diamond_ore
90.911853,16,10551.187234,diamond_ore
108.02,8,10554.267294,diamond_ore
107.17,8,10557.490029,diamond_ore
91.191405,19,10560.891259,diamond_ore
103.930472,10,10563.840525,diamond_ore
101.88,12,10566.868549,diamond_ore
101.63,12,10569.913865,diamond_ore
72.295738,46,10575.176109,diamond_ore
92.602809,18,10578.707384,diamond_ore
107.869071,9,10581.526413,diamond_ore
93.00879,17,10584.980627,diamond_ore
72.42,33,10589.1614,diamond_ore
81.245138,25,10593.024173,diamond_ore
105.01,9,10596.454567,diamond_ore
111.75,5,10599.448944,diamond_ore
88.46,20,10603.113643,diamond_ore
101.806452,13,10606.658154,diamond_ore
108.128127,9,10609.591358,diamond_ore
99.071219,14,10612.736549,diamond_ore
104.29,6,10615.781328,diamond_ore
89.201405,19,10619.684298,diamond_ore
104.82,9,10624.049946,diamond_ore
104.427656,11,10628.67809,diamond_ore
91.683913,18,10632.48954,diamond_ore
101.198145,9,10635.617561,diamond_ore
103.04,12,10638.690121,diamond_ore
96.910472,12,10641.963034,diamond_ore
102.510472,13,10644.94973,diamond_ore
108.59,7,10647.872132,diamond_ore
111.470492,6,10651.177165,diamond_ore
105.09,6,10654.338154,diamond_ore
97.59,11,10657.910365,diamond_ore
105.730472,11,10662.056122,diamond_ore
105.05,10,10665.147694,diamond_ore
79.521405,26,10669.00157,diamond_ore
87.020408,18,10672.553133,diamond_ore
106.226559,9,10675.731267,diamond_ore
108.02,8,10679.645392,diamond_ore
109.98,7,10682.488744,diamond_ore
85.932331,21,10686.581209,diamond_ore
107.327922,10,10689.754686,diamond_ore
92.380562,17,10693.09754,diamond_ore
103.170472,11,10696.334652,diamond_ore
107.411569,9,10700.825928,diamond_ore
98.72,14,10704.058847,diamond_ore
90.641502,19,10707.837114,diamond_ore
110.26,6,10710.830554,diamond_ore
109.64,6,10713.585901,diamond_ore
110.24,6,10716.393956,diamond_ore
81.693361,24,10720.253878,diamond_ore
103.27,8,10723.160259,diamond_ore
98.910339,15,10726.662858,diamond_ore
89.104686,17,10730.268287,diamond_ore
100.59,11,10733.515382,diamond_ore
106.907655,9,10738.101645,diamond_ore
92.43,17,10741.308557,diamond_ore
83.324686,25,10745.044452,diamond_ore
91.386621,18,10748.831168,diamond_ore
77.618579,27,10752.57335,diamond_ore
92.470472,17,10758.121992,diamond_ore
99.33,13,10761.107836,diamond_ore
105.34,6,10763.879547,diamond_ore
111.75,5,10767.845123,diamond_ore
103.598146,11,10770.877443,diamond_ore
103.931097,11,10775.050595,diamond_ore
93.096625,18,10778.747719,diamond_ore
92.891078,18,10782.35043,diamond_ore
67.693422,49,10787.589226,diamond_ore
102.572331,12,10791.005964,diamond_ore
98.235503,15,10794.577721,diamond_ore
107.822994,8,10797.979838,diamond_ore
90.576922,18,10801.598451,diamond_ore
92.892624,15,10805.547752,diamond_ore
88.830472,20,10809.162402,diamond_ore
89.500181,22,10812.958669,diamond_ore
100.48,12,10817.80691,diamond_ore
109.965966,7,10820.542318,diamond_ore
100.33,12,10823.540143,diamond_ore
107.93,7,10826.634055,diamond_ore
97.726559,14,10830.153598,diamond_ore
108.636559,8,10833.351518,diamond_ore
100.47,13,10836.661823,diamond_ore
73.662558,28,10841.025664,diamond_ore
99.805217,14,10844.086924,diamond_ore
103.906559,11,10847.348629,diamond_ore
72.957325,31,10851.727497,diamond_ore
74.00356,31,10856.2754,diamond_ore
102.467655,11,10859.575162,diamond_ore
110.4,6,10862.369159,diamond_ore
96.48,12,10865.68715,diamond_ore
110.0,6,10868.354264,diamond_ore
106.816458,10,10871.915042,diamond_ore
108.48,7,10874.963598,diamond_ore
109.45,6,10877.805955,diamond_ore
102.24,11,10881.894746,diamond_ore
71.245591,45,10887.080689,diamond_ore
102.621781,13,10890.608397,diamond_ore
104.679733,10,10893.83315,diamond_ore
101.038849,14,10896.987152,diamond_ore
99.034539,13,10900.412684,diamond_ore
104.093847,11,10903.526906,diamond_ore
95.419989,17,10907.575138,diamond_ore
99.419733,10,10910.724537,diamond_ore
104.07,9,10913.588389,diamond_ore
103.952994,10,10916.740662,diamond_ore
105.21,9,10920.935409,diamond_ore
83.21,24,10925.163543,diamond_ore
86.060472,17,10928.32443,diamond_ore
97.503913,11,10931.401823,diamond_ore
72.107288,48,10937.024104,diamond_ore
96.94,11,10940.294754,diamond_ore
100.2,10,10943.395168,diamond_ore
98.788127,12,10947.498006,diamond_ore
105.96,9,10950.669142,diamond_ore
101.557444,14,10954.107045,diamond_ore
110.21,6,10956.883513,diamond_ore
108.73,7,10959.99785,diamond_ore
98.9,10,10963.525581,diamond_ore
110.24,6,10966.525956,diamond_ore
100.77,8,10969.427555,diamond_ore
110.26,6,10972.4073,diamond_ore
98.9,10,10975.308498,diamond_ore
76.540729,12,10978.455317,diamond_ore
103.916625,11,10981.547633,diamond_ore
94.637187,14,10985.151274,diamond_ore
94.962994,15,10988.384454,diamond_ore
83.391287,25,10992.172006,diamond_ore
100.083913,14,10996.541515,diamond_ore
73.348875,37,11001.099505,diamond_ore
105.576559,10,11004.255421,diamond_ore
72.502244,30,11009.228878,diamond_ore
96.406746,17,11012.789536,diamond_ore
85.041405,24,11016.576648,diamond_ore
91.741097,18,11020.297921,diamond_ore
95.297347,17,11023.507686,diamond_ore
107.97,8,11026.693198,diamond_ore
103.506458,11,11030.110634,diamond_ore
107.620492,8,11033.855968,diamond_ore
108.68,7,11036.661332,diamond_ore
105.940472,9,11041.644824,diamond_ore
83.870927,24,11045.356725,diamond_ore
100.383847,12,11048.768873,diamond_ore
102.137922,13,11052.00363,diamond_ore
83.582721,21,11055.880001,diamond_ore
97.679102,15,11059.177875,diamond_ore
94.633626,16,11062.331595,diamond_ore
102.051569,12,11066.513772,diamond_ore
96.346452,14,11069.799119,diamond_ore
99.805217,14,11072.858198,diamond_ore
101.955217,13,11076.112332,diamond_ore
99.42,13,11079.481666,diamond_ore
106.14,6,11082.86174,diamond_ore
107.94,7,11085.751078,diamond_ore
103.91,9,11088.760556,diamond_ore
103.39,11,11091.792699,diamond_ore
82.935051,26,11095.680766,diamond_ore
93.946014,18,11099.245686,diamond_ore
102.74,12,11102.324224,diamond_ore
92.712991,17,11106.045783,diamond_ore
92.776668,18,11109.516383,diamond_ore
108.73,7,11112.82029,diamond_ore
104.69,6,11115.728116,diamond_ore
106.22,8,11118.745763,diamond_ore
93.883442,16,11122.589766,diamond_ore
94.378835,16,11127.089572,diamond_ore
104.758127,11,11130.419034,diamond_ore
111.09,6,11133.176324,diamond_ore
106.52,9,11136.627074,diamond_ore
104.872994,9,11139.620904,diamond_ore
95.291691,16,11142.855887,diamond_ore
91.01,19,11147.688447,diamond_ore
105.033913,9,11150.598685,diamond_ore
107.095256,10,11155.199448,diamond_ore
107.224926,10,11159.205674,diamond_ore
69.336819,44,11164.048449,diamond_ore
101.703913,11,11167.464285,diamond_ore
104.941569,11,11170.698905,diamond_ore
104.987655,10,11173.757395,diamond_ore
110.04,6,11176.458305,diamond_ore
97.111914,16,11179.890988,diamond_ore
106.98,8,11182.522113,diamond_ore
107.417922,9,11185.514723,diamond_ore
103.080205,12,11188.694955,diamond_ore
96.143414,15,11192.883734,diamond_ore
105.02,9,11195.688887,diamond_ore
107.68,7,11199.982369,diamond_ore
108.600492,8,11204.277069,diamond_ore
96.917063,16,11208.044281,diamond_ore
69.626625,35,11212.809161,diamond_ore
84.610205,24,11216.890885,diamond_ore
104.099141,12,11220.33214,diamond_ore
91.560729,19,11223.84622,diamond_ore
96.319761,17,11227.576936,diamond_ore
109.6,6,11229.991295,diamond_ore
110.44,6,11232.887827,diamond_ore
106.87,9,11236.041859,diamond_ore
101.16,9,11238.976189,diamond_ore
103.5,10,11242.007851,diamond_ore
86.541219,22,11245.861051,diamond_ore
102.130205,12,11250.691062,diamond_ore
103.34,11,11253.826047,diamond_ore
103.613913,12,11258.400407,diamond_ore
105.866559,10,11261.635363,diamond_ore
99.463442,13,11264.839783,diamond_ore
90.817552,17,11268.663815,diamond_ore
105.988473,9,11272.104979,diamond_ore
94.05,16,11275.409224,diamond_ore
102.31,10,11278.871212,diamond_ore
90.040472,19,11282.621158,diamond_ore
94.466559,16,11286.116144,diamond_ore
102.495217,11,11289.359487,diamond_ore
108.53,7,11292.203308,diamond_ore
111.96,5,11295.017161,diamond_ore
109.65,6,11297.492285,diamond_ore
104.61,10,11300.172686,diamond_ore
97.451219,16,11303.981825,diamond_ore
88.623837,21,11307.808363,diamond_ore
105.29,6,11312.199061,diamond_ore
108.42,8,11315.142547,diamond_ore
108.48,7,11318.015392,diamond_ore
95.510472,12,11321.330512,diamond_ore
107.280472,10,11324.276136,diamond_ore
92.544142,19,11329.027436,diamond_ore
103.525138,12,11332.126566,diamond_ore
102.14,11,11335.277184,diamond_ore
94.440729,13,11338.24216,diamond_ore
97.01,14,11341.645333,diamond_ore
106.98,8,11344.275802,diamond_ore
103.83,7,11347.066296,diamond_ore
92.689974,19,11351.576281,diamond_ore
104.29,11,11354.686316,diamond_ore
97.4534,15,11358.251645,diamond_ore
108.57,8,11361.328854,diamond_ore
103.521097,10,11364.309183,diamond_ore
95.834933,16,11367.960421,diamond_ore
104.62,10,11370.729548,diamond_ore
73.402539,33,11376.125484,diamond_ore
86.078128,15,11380.480505,diamond_ore
106.54,6,11383.498588,diamond_ore
100.19,12,11386.666567,diamond_ore
107.810492,8,11389.828267,diamond_ore
101.926625,11,11393.026404,diamond_ore
89.286625,19,11396.828947,diamond_ore
94.57,13,11399.931633,diamond_ore
108.48,7,11402.790463,diamond_ore
110.44,6,11405.849495,diamond_ore
110.44,6,11409.05549,diamond_ore
101.230205,13,11412.220702,diamond_ore
83.00577,25,11418.275378,diamond_ore
78.227655,11,11421.368165,diamond_ore
103.667288,12,11424.656655,diamond_ore
87.561405,22,11428.425656,diamond_ore
107.01,9,11431.637593,diamond_ore
101.33,12,11435.160182,diamond_ore
97.927777,16,11438.127607,diamond_ore
77.872331,27,11442.314036,diamond_ore
61.251221,22,11446.080398,diamond_ore
106.926559,9,11449.15095,diamond_ore
97.864661,15,11452.56837,diamond_ore
107.13,8,11455.886216,diamond_ore
109.45,6,11458.746275,diamond_ore
99.63,12,11461.894271,diamond_ore
97.222793,16,11465.214133,diamond_ore
105.933913,9,11468.272485,diamond_ore
87.997032,20,11472.263252,diamond_ore
103.630205,12,11475.861655,diamond_ore
103.593913,12,11479.103989,diamond_ore
98.625433,14,11482.293854,diamond_ore
110.21,6,11485.319715,diamond_ore
109.58,7,11488.282516,diamond_ore
101.69,11,11491.504579,diamond_ore
87.831489,22,11495.059471,diamond_ore
102.43,12,11499.842568,diamond_ore
92.73879,19,11503.918662,diamond_ore
103.738127,12,11507.183426,diamond_ore
106.46,9,11510.21538,diamond_ore
91.01653,19,11513.778332,diamond_ore
94.760927,16,11517.155154,diamond_ore
109.301097,7,11520.176538,diamond_ore
103.5,10,11523.277532,diamond_ore
104.997656,10,11527.507812,diamond_ore
70.75,35,11531.809625,diamond_ore
106.57,8,11534.806288,diamond_ore
93.665946,17,11538.762855,diamond_ore
85.687922,17,11543.809761,diamond_ore
100.83,12,11546.976728,diamond_ore
103.853185,10,11550.003498,diamond_ore
95.84,11,11553.050765,diamond_ore
105.990472,9,11556.849012,diamond_ore
90.466625,16,11560.317693,diamond_ore
107.36,9,11563.398599,diamond_ore
95.987922,12,11567.032355,diamond_ore
105.526625,10,11570.343162,diamond_ore
99.827655,10,11573.572277,diamond_ore
85.02,18,11577.398651,diamond_ore
107.13,8,11580.121871,diamond_ore
104.731097,9,11583.010381,diamond_ore
103.03,12,11586.231367,diamond_ore
94.280952,17,11589.834275,diamond_ore
103.2,10,11593.088566,diamond_ore
96.613913,15,11596.699039,diamond_ore
97.39,11,11599.718122,diamond_ore
105.337655,10,11602.729641,diamond_ore
93.229408,19,11606.643847,diamond_ore
102.44,11,11609.716822,diamond_ore
93.872331,17,11612.946923,diamond_ore
105.31,9,11616.21877,diamond_ore
95.910472,17,11619.713979,diamond_ore
98.020472,11,11623.793885,diamond_ore
99.7195,13,11627.28503,diamond_ore
100.138127,13,11632.172959,diamond_ore
88.952932,18,11635.798259,diamond_ore
96.807655,12,11638.698622,diamond_ore
108.02,8,11641.93345,diamond_ore
100.22,8,11644.745836,diamond_ore
106.42,8,11647.82564,diamond_ore
90.896625,18,11651.172473,diamond_ore
106.82,8,11654.382777,diamond_ore
77.816379,28,11658.339091,diamond_ore
84.720205,23,11662.245742,diamond_ore
92.122083,19,11666.732346,diamond_ore
99.736436,13,11669.856585,diamond_ore
108.64,7,11672.919949,diamond_ore
107.13,8,11675.775717,diamond_ore
106.37,8,11678.679523,diamond_ore
69.72,44,11684.643857,diamond_ore
98.551219,16,11688.027113,diamond_ore
84.522125,24,11692.052811,diamond_ore
105.46,9,11694.897177,diamond_ore
110.44,6,11697.854786,diamond_ore
86.470927,19,11701.533018,diamond_ore
97.146125,12,11704.933565,diamond_ore
98.630472,10,11708.134928,diamond_ore
97.649431,14,11711.538543,diamond_ore
94.34,16,11715.043739,diamond_ore
98.049141,12,11718.249769,diamond_ore
77.29,26,11722.465812,diamond_ore
110.44,6,11726.024926,diamond_ore
103.66,9,11729.213935,diamond_ore
97.990492,14,11732.970431,diamond_ore
101.828484,13,11736.066801,diamond_ore
91.641967,20,11739.371648,diamond_ore
101.817655,11,11743.809031,diamond_ore
95.76,15,11746.858157,diamond_ore
106.76,9,11750.012476,diamond_ore
98.62,14,11754.385342,diamond_ore
86.164044,22,11758.360577,diamond_ore
98.53,12,11761.597068,diamond_ore
92.096625,18,11765.017826,diamond_ore
101.89,12,11768.277419,diamond_ore
101.893932,12,11771.594728,diamond_ore
95.103201,17,11774.976924,diamond_ore
78.012708,27,11778.980173,diamond_ore
102.478145,11,11782.76291,diamond_ore
85.95836,23,11786.458146,diamond_ore
103.45,10,11789.513866,diamond_ore
110.44,6,11793.598109,diamond_ore
101.29,11,11796.664149,diamond_ore
104.333442,11,11799.864961,diamond_ore
104.62806,11,11804.48873,diamond_ore
100.899733,14,11808.096698,diamond_ore
98.430205,12,11812.684145,diamond_ore
86.12069,22,11817.151146,diamond_ore
82.861781,24,11821.777592,diamond_ore
94.724172,17,11825.572995,diamond_ore
96.327922,13,11828.984318,diamond_ore
97.09,11,11832.147456,diamond_ore
108.53,7,11834.951921,diamond_ore
110.04,6,11837.899067,diamond_ore
105.29,6,11842.032742,diamond_ore
68.411853,36,11846.722395,diamond_ore
99.761364,9,11849.550207,diamond_ore
102.936106,12,11852.849668,diamond_ore
111.56,5,11855.368786,diamond_ore
105.71,9,11858.267256,diamond_ore
106.62,8,11862.647632,diamond_ore
103.768579,11,11865.553098,diamond_ore
105.061364,11,11868.572582,diamond_ore
94.838835,14,11872.294742,diamond_ore
103.170472,11,11875.635048,diamond_ore
81.416895,26,11879.681385,diamond_ore
96.4,15,11882.718407,diamond_ore
91.927844,18,11888.088129,diamond_ore
81.340562,25,11892.199011,diamond_ore
104.243442,10,11895.683899,diamond_ore
104.652994,10,11898.92499,diamond_ore
111.75,5,11902.12051,diamond_ore
110.24,6,11905.171462,diamond_ore
94.806106,15,11908.236717,diamond_ore
96.95,15,11911.631454,diamond_ore
70.795256,35,11916.568813,diamond_ore
105.81,9,11919.511167,diamond_ore
106.58,8,11922.519829,diamond_ore
106.53,8,11925.57842,diamond_ore
89.32,19,11929.042819,diamond_ore
100.411364,14,11932.159187,diamond_ore
96.310638,17,11936.847258,diamond_ore
107.27,8,11939.687026,diamond_ore
105.591097,9,11942.605575,diamond_ore
110.24,6,11945.915317,diamond_ore
94.17,13,11949.026078,diamond_ore
72.754312,32,11952.852437,diamond_ore
75.04499,34,11957.119057,diamond_ore
102.328145,11,11960.731112,diamond_ore
101.23,12,11964.792953,diamond_ore
106.76,9,11967.948163,diamond_ore
98.807288,14,11971.603261,diamond_ore
100.256625,12,11974.764475,diamond_ore
91.58,17,11978.169101,diamond_ore
85.051652,23,11982.059415,diamond_ore
65.39,51,11986.852842,diamond_ore
97.49,11,11990.651259,diamond_ore
99.27,13,11995.430383,diamond_ore
109.98,7,11998.182354,diamond_ore
107.32,8,12001.309403,diamond_ore
81.641444,25,12005.148969,diamond_ore
102.551097,13,12009.055211,diamond_ore
104.053847,10,12012.261139,diamond_ore
101.003418,14,12016.012278,diamond_ore
106.16,9,12018.884442,diamond_ore
90.59,6,12021.792191,diamond_ore
74.133186,36,12026.635427,diamond_ore
95.513913,15,12029.913076,diamond_ore
92.598707,18,12033.813837,diamond_ore
101.011489,14,12037.26493,diamond_ore
100.22,8,12040.047292,diamond_ore
107.0,5,12042.798132,diamond_ore
94.650905,17,12047.47933,diamond_ore
105.540472,9,12050.53015,diamond_ore
102.071569,13,12053.851551,diamond_ore
85.023258,24,12057.768942,diamond_ore
86.099169,21,12061.294534,diamond_ore
76.21,24,12065.528088,diamond_ore
110.44,6,12068.404101,diamond_ore
97.84,11,12071.259535,diamond_ore
101.44,11,12074.29358,diamond_ore
80.328704,25,12077.812179,diamond_ore
89.640989,20,12081.333992,diamond_ore
100.731364,12,12084.665327,diamond_ore
89.485288,22,12088.585656,diamond_ore
104.65,10,12091.993119,diamond_ore
85.153913,22,12095.807467,diamond_ore
96.686922,17,12099.259263,diamond_ore
93.49,16,12102.997382,diamond_ore
102.04,11,12106.576587,diamond_ore
96.22057,13,12109.776008,diamond_ore
97.600205,15,12113.334276,diamond_ore
94.539346,18,12116.660342,diamond_ore
102.75,10,12119.761825,diamond_ore
108.73,7,12123.13577,diamond_ore
100.951097,12,12126.63372,diamond_ore
108.47,8,12131.21193,diamond_ore
97.931097,14,12134.406489,diamond_ore
108.55,7,12137.137627,diamond_ore
108.81,9,12141.527506,diamond_ore
103.169106,12,12144.959142,diamond_ore
99.76,9,12147.922208,diamond_ore
105.26,9,12150.963411,diamond_ore
106.13,9,12153.96323,diamond_ore
72.84636,27,12158.197568,diamond_ore
83.52387,24,12162.445823,diamond_ore
107.93,7,12167.10344,diamond_ore
111.77,5,12169.775189,diamond_ore
108.87,8,12172.797019,diamond_ore
94.49,16,12177.742524,diamond_ore
100.721499,12,12180.995238,diamond_ore
102.031219,13,12184.691373,diamond_ore
97.185318,17,12187.927965,diamond_ore
88.538127,22,12192.752039,diamond_ore
103.1,10,12196.251009,diamond_ore
101.08,12,12199.565685,diamond_ore
103.301097,12,12204.27874,diamond_ore
102.370472,11,12207.639145,diamond_ore
66.780373,51,12213.097849,diamond_ore
83.443186,26,12216.976094,diamond_ore
107.0,5,12219.847197,diamond_ore
105.151588,10,12224.178665,diamond_ore
104.23,7,12226.914923,diamond_ore
104.721097,10,12229.948069,diamond_ore
76.842809,27,12234.013886,diamond_ore
110.21,6,12237.040776,diamond_ore
96.931569,13,12240.309517,diamond_ore
103.36,11,12244.871927,diamond_ore
98.75,10,12247.918757,diamond_ore
102.853913,11,12251.325396,diamond_ore
101.14,12,12254.374679,diamond_ore
104.185256,11,12257.483688,diamond_ore
104.61,9,12260.453046,diamond_ore
104.441588,11,12264.887325,diamond_ore
108.450492,8,12268.029546,diamond_ore
99.82,13,12271.670632,diamond_ore
85.287887,22,12275.337242,diamond_ore
88.043228,22,12279.292655,diamond_ore
86.880927,18,12283.894906,diamond_ore
71.032102,39,12289.761219,diamond_ore
81.61,24,12293.59272,diamond_ore
81.110927,25,12297.668634,diamond_ore
80.96,24,12301.745349,diamond_ore
104.9795,11,12305.193385,diamond_ore
107.93,7,12308.878148,diamond_ore
99.53,12,12313.248163,diamond_ore
94.191364,16,12316.776032,diamond_ore
101.68,12,12320.830062,diamond_ore
104.340205,11,12323.920621,diamond_ore
95.724214,17,12327.562582,diamond_ore
90.65,15,12331.292006,diamond_ore
109.271588,8,12334.787899,diamond_ore
107.33,7,12337.683189,diamond_ore
81.795217,24,12342.981059,diamond_ore
84.969064,23,12346.693672,diamond_ore
108.013847,9,12349.778593,diamond_ore
101.105217,13,12353.35893,diamond_ore
83.570019,15,12356.906154,diamond_ore
107.06,9,12360.637614,diamond_ore
72.0,30,12364.563732,diamond_ore
91.546559,17,12367.866099,diamond_ore
89.041781,21,12371.563204,diamond_ore
91.521364,18,12375.358554,diamond_ore
102.29,11,12378.6978,diamond_ore
104.094358,12,12382.051962,diamond_ore
105.66,9,12384.996288,diamond_ore
95.225217,16,12388.965822,diamond_ore
106.58,8,12392.096006,diamond_ore
99.82,13,12395.259961,diamond_ore
89.99,6,12398.247488,diamond_ore
110.44,6,12400.962392,diamond_ore
104.24,11,12404.058859,diamond_ore
102.941219,12,12407.112763,diamond_ore
69.358735,45,12411.806954,diamond_ore
78.66,19,12415.261153,diamond_ore
101.721219,9,12418.539766,diamond_ore
102.417288,12,12423.36583,diamond_ore
102.393913,12,12427.046276,diamond_ore
101.511329,14,12431.084407,diamond_ore
78.096831,28,12436.374146,diamond_ore
101.64,11,12439.620755,diamond_ore
110.21,6,12443.539093,diamond_ore
107.13,8,12446.368651,diamond_ore
87.640458,22,12450.37591,diamond_ore
106.553647,10,12453.597152,diamond_ore
107.251569,10,12457.028695,diamond_ore
109.58,7,12460.071193,diamond_ore
107.37,8,12464.668093,diamond_ore
110.21,6,12467.79473,diamond_ore
97.95,10,12470.705363,diamond_ore
100.18,13,12473.74715,diamond_ore
82.570239,24,12478.897232,diamond_ore
93.863361,17,12482.215256,diamond_ore
101.986436,13,12485.590136,diamond_ore
75.17423,33,12490.473042,diamond_ore
83.661405,23,12494.394574,diamond_ore
104.941569,11,12497.948479,diamond_ore
77.23137,27,12501.95808,diamond_ore
82.944834,24,12505.980152,diamond_ore
100.59,11,12509.197074,diamond_ore
103.14,11,12512.308392,diamond_ore
107.93,7,12514.990678,diamond_ore
100.38,12,12518.599454,diamond_ore
104.77,9,12521.651427,diamond_ore
103.31,10,12525.798648,diamond_ore
108.64,7,12528.844821,diamond_ore
111.56,5,12531.572234,diamond_ore
72.883392,34,12536.079614,diamond_ore
105.830472,10,12538.857231,diamond_ore
64.079482,34,12543.209887,diamond_ore
101.51,9,12546.037038,diamond_ore
49.409224,29,12549.907807,diamond_ore
103.57,8,12552.962661,diamond_ore
93.930927,13,12557.523859,diamond_ore
108.28,7,12560.235574,diamond_ore
106.32,8,12563.337423,diamond_ore
102.351097,12,12568.159313,diamond_ore
106.001364,10,12571.204275,diamond_ore
95.65484,17,12574.869012,diamond_ore
103.49,11,12577.91951,diamond_ore
108.111364,9,12581.196113,diamond_ore
102.283442,12,12584.325432,diamond_ore
75.207587,28,12589.468235,diamond_ore
90.479986,20,12593.191338,diamond_ore
94.0,17,12596.913416,diamond_ore
92.852878,18,12600.56953,diamond_ore
104.843413,11,12603.634853,diamond_ore
100.06,9,12606.653314,diamond_ore
110.24,6,12609.743034,diamond_ore
105.35,10,12612.978552,diamond_ore
104.82,9,12615.871961,diamond_ore
106.227655,10,12618.770664,diamond_ore
80.11,24,12622.369377,diamond_ore
104.328835,11,12625.606882,diamond_ore
110.04,6,12628.60991,diamond_ore
108.93,7,12632.17236,diamond_ore
107.34,7,12635.023402,diamond_ore
97.572156,16,12638.868598,diamond_ore
80.0,25,12642.640962,diamond_ore
100.875256,12,12646.019135,diamond_ore
107.27,10,12650.364244,diamond_ore
96.670472,16,12655.230045,diamond_ore
75.238484,28,12659.680379,diamond_ore
103.14,11,12662.955261,diamond_ore
91.29,16,12666.603553,diamond_ore
90.674436,21,12670.153212,diamond_ore
106.17,9,12673.761471,diamond_ore
111.75,5,12676.970045,diamond_ore
107.13,8,12680.889942,diamond_ore
92.42,18,12684.269977,diamond_ore
100.198874,14,12687.963526,diamond_ore
101.535217,12,12691.311703,diamond_ore
107.93,7,12694.792105,diamond_ore
103.3,10,12697.700716,diamond_ore
104.69,6,12700.418087,diamond_ore
88.441405,19,12704.100537,diamond_ore
101.949733,12,12707.480171,diamond_ore
104.678127,8,12710.685115,diamond_ore
106.751569,10,12714.153351,diamond_ore
104.698127,11,12717.668132,diamond_ore
106.46,9,12720.962816,diamond_ore
95.000927,17,12725.322234,diamond_ore
88.705217,19,12728.946243,diamond_ore
93.923442,12,12733.234488,diamond_ore
107.67,8,12735.998323,diamond_ore
94.361097,16,12739.683199,diamond_ore
110.39,6,12742.542067,diamond_ore
99.68,12,12745.949213,diamond_ore
108.73,7,12749.134027,diamond_ore
78.075217,26,12755.714343,diamond_ore
87.285217,20,12759.176211,diamond_ore
105.990472,9,12763.676187,diamond_ore
100.21,14,12766.951672,diamond_ore
