#{"t_start": 1780947440.0215948, "env_id": "None"}
r,l,t,task_success,target
134.823008,24,12276.072551,True,wheat
151.009315,21,12283.393549,True,wheat
132.124048,23,12291.620213,True,wheat
114.715281,18,12298.438265,True,wheat
132.714048,22,12306.144564,True,wheat
133.800015,22,12313.290972,True,wheat
150.616992,22,12320.149856,True,wheat
130.25246,21,12327.146422,True,wheat
131.673557,21,12335.914412,True,wheat
115.357635,33,12343.258438,True,wheat
132.561507,19,12350.253868,True,wheat
122.324783,53,12360.700892,True,wheat
129.54588,18,12367.713466,True,wheat
125.88833,40,12375.767225,True,wheat
147.623952,19,12382.087326,True,wheat
130.141767,19,12388.20831,True,wheat
130.042105,21,12395.593185,True,wheat
145.110958,19,12402.112842,True,wheat
131.963557,25,12408.6916,True,wheat
132.50655,25,12416.411718,True,wheat
152.702958,27,12422.329678,True,wheat
153.385952,25,12428.132648,True,wheat
152.946992,20,12433.304572,True,wheat
154.815952,23,12438.812507,True,wheat
118.863952,18,12443.959505,True,wheat
132.994048,20,12449.205074,True,wheat
152.946992,20,12454.732858,True,wheat
103.929495,17,12459.710271,True,wheat
130.94554,21,12466.23632,True,wheat
115.66554,18,12472.789895,True,wheat
133.044048,20,12477.676725,True,wheat
132.464048,22,12483.157742,True,wheat
131.61554,18,12489.436004,True,wheat
151.832958,22,12495.729679,True,wheat
131.276371,18,12501.347957,True,wheat
151.57554,21,12506.98689,True,wheat
148.115049,21,12513.233258,True,wheat
132.174048,23,12519.771071,True,wheat
133.750015,22,12525.571556,True,wheat
130.857211,26,12532.868083,True,wheat
151.6465,20,12538.159053,True,wheat
129.878823,16,12543.519947,True,wheat
167.067992,20,12549.794387,True,wheat
131.47554,19,12555.607365,True,wheat
133.400015,26,12562.649064,True,wheat
131.006371,20,12569.735545,True,wheat
133.700274,29,12575.506793,True,wheat
150.83554,25,12581.22356,True,wheat
152.289986,24,12586.512698,True,wheat
134.040015,21,12592.817035,True,wheat
131.713557,20,12599.142054,True,wheat
150.487992,18,12606.569715,True,wheat
131.032105,18,12611.733684,True,wheat
114.583742,22,12618.640786,True,wheat
113.796112,20,12626.265811,True,wheat
152.376992,23,12632.077373,True,wheat
129.488823,17,12637.46239,True,wheat
149.21241,21,12643.212565,True,wheat
131.813557,20,12648.553469,True,wheat
132.780015,30,12655.630984,True,wheat
131.526371,18,12661.650195,True,wheat
130.492105,19,12667.729915,True,wheat
130.758822,39,12674.193327,True,wheat
132.847042,25,12680.172115,True,wheat
151.558397,21,12685.601787,True,wheat
150.094711,17,12690.754,True,wheat
132.878563,21,12697.46737,True,wheat
130.46554,22,12704.36606,True,wheat
132.543557,23,12709.577989,True,wheat
132.362597,18,12715.455063,True,wheat
153.672958,24,12721.274675,True,wheat
131.423557,21,12726.80692,True,wheat
153.662958,23,12733.21348,True,wheat
131.312338,23,12738.93753,True,wheat
132.054048,26,12745.873005,True,wheat
113.062105,21,12751.54529,True,wheat
118.547727,16,12758.787767,True,wheat
153.702958,22,12764.751589,True,wheat
132.211507,21,12770.009228,True,wheat
133.308563,19,12776.528923,True,wheat
132.132338,20,12782.965423,True,wheat
150.735404,19,12789.03887,True,wheat
132.894048,20,12795.629851,True,wheat
153.702958,22,12800.940791,True,wheat
136.240015,21,12807.126896,True,wheat
129.525049,24,12813.903651,True,wheat
133.510015,23,12825.554469,True,wheat
132.322338,19,12833.995875,True,wheat
120.839315,16,12841.362689,True,wheat
119.52726,25,12848.27329,True,wheat
129.55588,19,12853.837602,True,wheat
128.432032,23,12861.415948,True,wheat
111.791026,22,12867.203703,True,wheat
131.3565,19,12872.714215,True,wheat
129.54588,18,12878.840428,True,wheat
154.385952,25,12885.049021,True,wheat
130.446371,20,12890.754813,True,wheat
130.84246,21,12896.812625,True,wheat
132.148822,23,12903.719423,True,wheat
152.906992,21,12909.351109,True,wheat
131.594048,30,12916.668726,True,wheat
133.284048,19,12922.182785,True,wheat
130.691274,20,12927.782654,True,wheat
132.033789,24,12933.486813,True,wheat
152.756992,21,12939.32534,True,wheat
132.24655,23,12945.563251,True,wheat
131.3565,19,12951.542125,True,wheat
133.144048,20,12957.552794,True,wheat
132.344048,22,12963.870681,True,wheat
132.438563,22,12969.567329,True,wheat
150.555049,21,12974.885647,True,wheat
131.242597,21,12980.584227,True,wheat
132.754048,21,12986.463628,True,wheat
153.941507,22,12992.44763,True,wheat
132.464048,22,12999.435952,True,wheat
132.246992,20,13005.848992,True,wheat
151.512958,23,13012.358363,True,wheat
131.782338,20,13018.273709,True,wheat
133.192958,21,13025.762877,True,wheat
153.852958,22,13032.748632,True,wheat
129.79588,18,13038.504568,True,wheat
135.013008,23,13044.518792,True,wheat
153.056992,22,13051.218642,True,wheat
130.785049,22,13057.878227,True,wheat
132.932958,24,13065.5457,True,wheat
152.036733,24,13071.362206,True,wheat
129.895049,19,13077.03063,True,wheat
114.249469,18,13082.238162,True,wheat
150.225049,22,13087.994625,True,wheat
153.562958,23,13094.245811,True,wheat
134.050015,22,13100.351103,True,wheat
131.716992,22,13106.137978,True,wheat
131.853557,19,13111.582885,True,wheat
132.801507,18,13116.886014,True,wheat
130.64554,21,13122.920003,True,wheat
131.642338,21,13129.334312,True,wheat
149.535281,22,13135.100233,True,wheat
133.584048,24,13140.68377,True,wheat
151.992958,21,13147.781353,True,wheat
133.287042,24,13154.138894,True,wheat
132.634048,21,13159.665391,True,wheat
130.932105,18,13165.11585,True,wheat
152.946992,20,13171.015336,True,wheat
130.352105,20,13176.532793,True,wheat
114.854353,16,13181.929675,True,wheat
167.782259,18,13189.462619,True,wheat
132.072338,24,13195.22215,True,wheat
148.639315,19,13200.414906,True,wheat
113.169315,19,13206.26963,True,wheat
132.764048,27,13213.455879,True,wheat
131.938918,25,13219.141334,True,wheat
152.226992,23,13225.44437,True,wheat
151.929936,22,13231.187544,True,wheat
134.090015,21,13238.248037,True,wheat
116.083827,19,13244.792212,True,wheat
134.623008,24,13250.826955,True,wheat
134.333008,25,13257.686603,True,wheat
151.9165,25,13263.299549,True,wheat
115.133827,17,13268.762374,True,wheat
132.422338,19,13275.214904,True,wheat
151.815902,28,13281.039973,True,wheat
133.800015,22,13286.71813,True,wheat
132.524048,22,13292.250365,True,wheat
131.023557,23,13298.168153,True,wheat
133.810015,23,13303.844166,True,wheat
131.315281,20,13309.651966,True,wheat
131.423557,21,13315.64841,True,wheat
134.31624,25,13321.436236,True,wheat
132.464048,22,13326.935136,True,wheat
134.313008,28,13333.631319,True,wheat
132.618563,20,13339.714888,True,wheat
136.055939,30,13347.817026,True,wheat
151.312958,24,13353.700319,True,wheat
153.076992,20,13359.19131,True,wheat
149.395281,21,13365.037886,True,wheat
149.925404,22,13371.211657,True,wheat
132.754048,21,13377.27688,True,wheat
132.924048,20,13383.229735,True,wheat
132.334048,24,13389.207592,True,wheat
131.19554,21,13395.12651,True,wheat
131.713557,20,13401.368937,True,wheat
122.45833,22,13408.659117,True,wheat
133.800015,22,13414.591378,True,wheat
131.252597,22,13421.530561,True,wheat
129.759603,23,13428.133657,True,wheat
153.562958,23,13434.059833,True,wheat
128.918823,20,13440.538611,True,wheat
131.61554,18,13446.026275,True,wheat
153.339986,24,13451.765605,True,wheat
131.632338,20,13457.224317,True,wheat
134.723008,24,13463.077132,True,wheat
133.244048,20,13470.180411,True,wheat
150.226992,23,13475.887926,True,wheat
132.784048,21,13481.970452,True,wheat
133.610015,23,13487.709717,True,wheat
152.516992,22,13494.209584,True,wheat
132.494048,22,13499.631873,True,wheat
134.190015,21,13505.397321,True,wheat
-8.07555,25,13511.295523,False,wheat
134.623008,24,13517.560187,True,wheat
131.32554,19,13522.915573,True,wheat
129.6915,23,13528.74741,True,wheat
131.011507,29,13534.741393,True,wheat
134.003008,27,13549.449833,True,wheat
134.190015,21,13559.015752,True,wheat
132.680015,30,13567.747374,True,wheat
134.723008,24,13575.539713,True,wheat
152.221507,25,13583.030845,True,wheat
152.002958,27,13590.566257,True,wheat
132.411507,19,13598.700061,True,wheat
132.868563,20,13606.392767,True,wheat
130.652259,20,13614.244382,True,wheat
131.622338,26,13622.154665,True,wheat
149.452958,37,13630.048248,True,wheat
134.303008,27,13637.908363,True,wheat
111.917517,24,13645.872883,True,wheat
113.354353,21,13654.625762,True,wheat
147.468823,25,13661.925792,True,wheat
132.441507,19,13668.341444,True,wheat
153.779986,28,13676.460912,True,wheat
114.298994,32,13684.641515,True,wheat
131.512105,21,13691.748438,True,wheat
130.026371,23,13699.454026,True,wheat
154.302958,26,13708.604586,True,wheat
170.895902,26,13716.352012,True,wheat
151.712958,23,13723.885445,True,wheat
153.769986,22,13731.840778,True,wheat
114.119628,18,13739.078428,True,wheat
151.012958,38,13746.824284,True,wheat
134.623008,24,13754.314648,True,wheat
166.211767,19,13761.100769,True,wheat
131.813557,20,13770.083117,True,wheat
153.702958,22,13778.099,True,wheat
130.48246,19,13785.334196,True,wheat
115.293557,22,13792.698655,True,wheat
153.662958,23,13800.28082,True,wheat
134.623008,24,13808.753259,True,wheat
132.177732,27,13816.886265,True,wheat
133.735952,24,13825.785511,True,wheat
133.510015,23,13834.111173,True,wheat
148.622547,24,13840.754298,True,wheat
132.248563,23,13847.940187,True,wheat
134.330015,20,13855.167518,True,wheat
150.201507,23,13863.559848,True,wheat
129.486371,24,13870.553239,True,wheat
131.692597,26,13878.039365,True,wheat
134.590015,23,13885.439916,True,wheat
130.25588,18,13892.941178,True,wheat
129.87137,24,13899.596531,True,wheat
133.168563,25,13906.599109,True,wheat
132.314048,22,13913.922623,True,wheat
134.590015,41,13922.193787,True,wheat
133.800015,22,13930.537833,True,wheat
130.29246,22,13939.481136,True,wheat
133.194048,25,13946.489048,True,wheat
133.800015,22,13952.950733,True,wheat
132.770015,29,13960.961251,True,wheat
130.552597,29,13969.949659,True,wheat
154.320015,29,13978.829073,True,wheat
134.480015,20,13986.014497,True,wheat
134.623008,24,13993.01212,True,wheat
151.55554,21,13999.553361,True,wheat
132.100015,22,14006.686377,True,wheat
132.42655,23,14016.582719,True,wheat
133.484048,24,14024.186344,True,wheat
151.447732,29,14031.299406,True,wheat
134.190015,21,14038.385313,True,wheat
131.423557,21,14045.819507,True,wheat
132.835281,20,14053.032768,True,wheat
151.412958,23,14060.100753,True,wheat
131.133557,22,14068.250663,True,wheat
152.516992,22,14075.365207,True,wheat
131.932338,25,14083.196637,True,wheat
130.165281,28,14091.622646,True,wheat
134.863531,31,14099.644465,True,wheat
151.241478,25,14107.451203,True,wheat
132.92655,21,14115.006155,True,wheat
152.457732,30,14123.517048,True,wheat
133.677042,23,14131.105358,True,wheat
147.09241,21,14138.53734,True,wheat
150.675281,19,14146.867535,True,wheat
129.922105,22,14153.781602,True,wheat
133.817042,22,14161.903338,True,wheat
134.623008,24,14170.349327,True,wheat
132.062597,20,14177.735241,True,wheat
131.894048,25,14185.574852,True,wheat
133.940015,21,14192.954833,True,wheat
150.211507,29,14200.796451,True,wheat
129.895049,19,14206.943067,True,wheat
133.900015,22,14215.379885,True,wheat
152.06445,21,14223.521172,True,wheat
152.53445,21,14232.106748,True,wheat
131.423557,21,14239.493042,True,wheat
152.832958,25,14247.821565,True,wheat
133.144048,20,14255.268602,True,wheat
131.603557,21,14262.721304,True,wheat
131.211507,24,14269.452306,True,wheat
132.314048,22,14277.660531,True,wheat
151.702958,22,14285.117522,True,wheat
134.090015,21,14292.191601,True,wheat
131.252105,17,14299.21413,True,wheat
128.502597,37,14306.254905,True,wheat
130.921055,23,14312.49021,True,wheat
153.189986,24,14319.327557,True,wheat
131.222105,17,14324.555328,True,wheat
151.59554,26,14330.501118,True,wheat
152.509494,23,14335.783039,True,wheat
149.433952,19,14341.3566,True,wheat
132.006992,21,14348.24024,True,wheat
151.02445,20,14354.188353,True,wheat
151.985281,25,14360.4249,True,wheat
152.092958,21,14366.439491,True,wheat
131.952105,20,14372.023918,True,wheat
148.492259,18,14377.214687,True,wheat
117.880052,23,14384.976151,True,wheat
132.062338,20,14391.311994,True,wheat
129.789315,24,14399.379622,True,wheat
135.013008,23,14407.163263,True,wheat
130.736371,24,14415.586312,True,wheat
153.022958,24,14421.360588,True,wheat
134.763008,23,14427.565587,True,wheat
134.037042,21,14432.822832,True,wheat
149.366161,28,14438.791425,True,wheat
131.752338,22,14443.90591,True,wheat
130.41246,24,14450.092162,True,wheat
132.522597,18,14456.337548,True,wheat
150.649936,30,14462.953968,True,wheat
131.782338,20,14469.032645,True,wheat
130.53554,22,14475.706569,True,wheat
133.033008,35,14482.381658,True,wheat
132.233557,21,14487.980017,True,wheat
134.407042,26,14493.47734,True,wheat
130.865366,18,14499.745835,True,wheat
131.492338,21,14505.16896,True,wheat
135.710015,23,14510.88653,True,wheat
131.565281,18,14516.030187,True,wheat
131.472105,22,14522.139821,True,wheat
132.253557,24,14528.502233,True,wheat
130.285049,18,14534.268537,True,wheat
130.331274,23,14539.499128,True,wheat
133.790015,23,14544.953713,True,wheat
130.86655,27,14550.735647,True,wheat
128.090958,17,14555.623016,True,wheat
142.759494,21,14562.173744,True,wheat
132.163557,19,14567.163735,True,wheat
116.923827,16,14572.011734,True,wheat
131.202338,22,14577.596977,True,wheat
151.509444,25,14585.22756,True,wheat
133.314048,19,14590.39302,True,wheat
134.333008,25,14596.814819,True,wheat
129.559315,23,14603.17609,True,wheat
131.981507,21,14608.570345,True,wheat
114.294353,20,14613.772413,True,wheat
150.74445,21,14619.101214,True,wheat
152.1865,19,14624.137133,True,wheat
134.623008,24,14630.4385,True,wheat
129.359315,21,14637.368892,True,wheat
153.205902,22,14644.270396,True,wheat
128.724783,19,14649.984507,True,wheat
151.89445,22,14655.049778,True,wheat
133.460015,23,14660.450784,True,wheat
152.17554,24,14665.816074,True,wheat
151.315281,20,14671.035075,True,wheat
152.656992,21,14676.339485,True,wheat
134.190015,21,14681.599754,True,wheat
115.519315,22,14686.792852,True,wheat
131.662597,27,14693.028691,True,wheat
150.742547,26,14700.077621,True,wheat
132.878563,26,14706.443611,True,wheat
133.044048,25,14711.877514,True,wheat
152.430676,22,14717.723112,True,wheat
134.017042,27,14723.982326,True,wheat
131.375281,19,14731.949144,True,wheat
121.6865,17,14736.863774,True,wheat
133.360015,23,14742.37479,True,wheat
133.510015,23,14748.255911,True,wheat
154.576523,29,14754.221816,True,wheat
132.098444,26,14760.251563,True,wheat
134.250015,27,14766.053049,True,wheat
131.483557,23,14771.294632,True,wheat
130.843557,23,14776.736313,True,wheat
152.696992,22,14781.485183,True,wheat
131.275281,19,14787.369757,True,wheat
142.6665,22,14792.604579,True,wheat
132.411507,19,14797.716104,True,wheat
132.174048,30,14803.423554,True,wheat
2.340673,29,14810.193585,False,wheat
134.473008,24,14815.833408,True,wheat
148.891191,22,14821.130099,True,wheat
131.492338,21,14827.328682,True,wheat
152.46445,19,14833.543177,True,wheat
135.893008,26,14839.712828,True,wheat
140.303952,16,14845.219923,True,wheat
133.287042,24,14851.293149,True,wheat
152.17445,20,14857.234229,True,wheat
121.083557,19,14862.340726,True,wheat
131.581507,31,14869.091491,True,wheat
119.014783,16,14874.721299,True,wheat
134.920015,24,14880.030113,True,wheat
133.950015,27,14885.53927,True,wheat
149.521766,35,14892.424359,True,wheat
132.564048,22,14897.877276,True,wheat
132.183557,24,14904.022529,True,wheat
131.596992,22,14909.304903,True,wheat
132.511507,19,14914.488029,True,wheat
129.354556,43,14923.722704,True,wheat
133.25554,19,14928.906924,True,wheat
134.052177,33,14935.06588,True,wheat
129.895049,19,14940.224572,True,wheat
115.14203,25,14946.609762,True,wheat
130.86588,25,14952.141765,True,wheat
152.656992,21,14957.408462,True,wheat
152.42445,20,14962.604271,True,wheat
131.061895,26,14968.233696,True,wheat
129.567992,18,14973.90511,True,wheat
132.701504,24,14980.009746,True,wheat
132.904048,21,14985.141567,True,wheat
132.438563,22,14990.940006,True,wheat
110.427457,73,15001.06418,True,wheat
130.331507,31,15006.927426,True,wheat
129.705404,20,15012.075433,True,wheat
132.438563,22,15017.365864,True,wheat
149.191507,22,15023.312988,True,wheat
131.644048,25,15029.805617,True,wheat
132.69655,22,15034.93597,True,wheat
134.333008,25,15040.458908,True,wheat
133.437042,24,15046.154109,True,wheat
132.652597,17,15051.857455,True,wheat
133.359986,21,15056.895635,True,wheat
133.967042,22,15062.310488,True,wheat
154.242958,21,15067.876594,True,wheat
130.93554,20,15074.140071,True,wheat
18.148484,21,15079.44865,False,wheat
130.995281,21,15084.455295,True,wheat
132.443557,23,15089.915155,True,wheat
131.78559,25,15095.496576,True,wheat
149.869184,45,15103.000729,True,wheat
150.365049,26,15108.66518,True,wheat
133.427042,23,15113.984641,True,wheat
131.744048,25,15120.171087,True,wheat
152.501507,28,15126.483158,True,wheat
132.634048,21,15131.785725,True,wheat
151.015281,23,15137.916664,True,wheat
130.64554,21,15143.097892,True,wheat
130.156371,21,15148.551305,True,wheat
150.585049,25,15154.250535,True,wheat
130.185049,18,15159.093365,True,wheat
133.230274,30,15165.820005,True,wheat
130.99441,30,15171.690443,True,wheat
152.03445,21,15176.716374,True,wheat
149.762259,21,15182.593421,True,wheat
133.220015,24,15188.077141,True,wheat
154.012958,28,15195.644604,True,wheat
131.04554,21,15200.972326,True,wheat
135.445024,25,15206.469752,True,wheat
128.907863,19,15212.342407,True,wheat
153.562958,23,15218.583555,True,wheat
131.392958,31,15224.19719,True,wheat
134.623008,24,15230.308641,True,wheat
151.189936,29,15236.143053,True,wheat
133.212929,26,15242.373806,True,wheat
130.355049,17,15247.37407,True,wheat
133.550635,37,15253.499868,True,wheat
153.562958,23,15258.978354,True,wheat
131.252597,22,15266.180765,True,wheat
132.894048,22,15271.795687,True,wheat
150.359315,22,15276.953393,True,wheat
132.714048,22,15282.028716,True,wheat
133.287042,24,15287.511797,True,wheat
131.852597,19,15292.609801,True,wheat
111.283426,20,15298.121664,True,wheat
132.360676,30,15304.812961,True,wheat
170.029936,25,15310.372069,True,wheat
131.911766,21,15315.688027,True,wheat
151.89445,22,15321.350571,True,wheat
149.458823,19,15326.338499,True,wheat
130.456371,26,15332.53772,True,wheat
134.530015,25,15337.953252,True,wheat
151.5365,21,15344.78949,True,wheat
151.198225,21,15350.132416,True,wheat
134.270015,26,15357.061595,True,wheat
152.646992,22,15363.369037,True,wheat
132.332929,23,15368.759434,True,wheat
151.138484,20,15373.722835,True,wheat
128.15588,24,15379.4539,True,wheat
150.669315,19,15384.567425,True,wheat
17.677992,24,15390.069918,False,wheat
128.506896,18,15394.95805,True,wheat
153.562958,23,15403.931661,True,wheat
150.518225,23,15409.758731,True,wheat
130.7165,27,15415.578306,True,wheat
134.763008,23,15421.070543,True,wheat
134.333008,25,15426.42489,True,wheat
132.174048,23,15432.142716,True,wheat
129.892105,21,15437.307621,True,wheat
132.341766,19,15443.063235,True,wheat
127.923952,23,15447.988548,True,wheat
150.145281,21,15452.988339,True,wheat
150.59445,22,15458.252824,True,wheat
152.491507,22,15463.657586,True,wheat
130.76554,20,15469.646694,True,wheat
134.670015,24,15477.347503,True,wheat
151.01554,23,15483.801417,True,wheat
154.195952,26,15489.474991,True,wheat
131.282597,22,15495.255109,True,wheat
168.388484,25,15501.579378,True,wheat
130.309315,25,15508.453962,True,wheat
131.981507,21,15514.398232,True,wheat
134.583008,30,15520.222271,True,wheat
133.677042,23,15525.421895,True,wheat
152.18445,21,15530.757828,True,wheat
152.095281,20,15536.288771,True,wheat
130.766371,19,15543.259248,True,wheat
151.94445,22,15549.273641,True,wheat
151.336992,21,15555.174152,True,wheat
153.789184,32,15561.194785,True,wheat
132.762996,26,15567.5941,True,wheat
151.955902,27,15574.780162,True,wheat
153.852958,22,15580.885984,True,wheat
133.370015,24,15587.110193,True,wheat
132.634048,21,15593.130395,True,wheat
133.624048,23,15598.374701,True,wheat
130.945281,21,15605.008821,True,wheat
131.305281,19,15612.294629,True,wheat
133.320015,24,15618.720709,True,wheat
131.898563,33,15624.779477,True,wheat
130.956733,21,15629.820166,True,wheat
131.502338,27,15635.418668,True,wheat
152.776992,23,15640.819511,True,wheat
132.421507,25,15646.562999,True,wheat
131.22554,24,15651.881973,True,wheat
131.407823,22,15657.109811,True,wheat
132.455902,22,15662.427504,True,wheat
150.535902,25,15667.76836,True,wheat
132.273789,23,15672.834584,True,wheat
132.036992,21,15677.925174,True,wheat
133.018563,20,15682.989533,True,wheat
131.392597,21,15688.191234,True,wheat
151.695281,21,15694.234225,True,wheat
150.72554,29,15700.113989,True,wheat
129.922105,22,15705.392212,True,wheat
131.935281,30,15711.236559,True,wheat
134.090015,21,15716.684667,True,wheat
133.220015,24,15722.031585,True,wheat
113.711409,17,15728.824066,True,wheat
127.435281,55,15736.343318,True,wheat
133.610015,23,15741.793381,True,wheat
128.995281,21,15747.183626,True,wheat
132.982958,30,15753.849607,True,wheat
152.171507,25,15759.380367,True,wheat
133.695952,26,15771.862407,True,wheat
29.345049,23,15780.123681,False,wheat
151.795281,21,15795.123421,True,wheat
133.653267,27,15803.847726,True,wheat
155.101346,29,15814.872544,True,wheat
132.21445,24,15822.056189,True,wheat
128.242259,24,15832.261549,True,wheat
131.652958,27,15843.280987,True,wheat
152.491507,22,15849.265754,True,wheat
132.464048,22,15854.88586,True,wheat
131.782338,20,15861.436683,True,wheat
151.89445,22,15867.163427,True,wheat
131.562597,20,15872.821559,True,wheat
151.085902,25,15879.87063,True,wheat
130.949494,25,15886.607554,True,wheat
154.385952,25,15893.812698,True,wheat
130.192338,21,15899.521272,True,wheat
151.04554,23,15904.947853,True,wheat
130.3565,24,15910.607486,True,wheat
132.912958,23,15921.068892,True,wheat
131.991507,22,15929.540308,True,wheat
132.271507,20,15936.786817,True,wheat
131.981507,21,15947.190887,True,wheat
130.845281,21,15955.571478,True,wheat
130.93554,20,15963.678412,True,wheat
134.913008,23,15971.692154,True,wheat
130.50554,22,15979.410781,True,wheat
132.828563,21,15987.06936,True,wheat
127.740836,22,15994.577458,True,wheat
150.686992,21,16002.538202,True,wheat
132.927732,22,16010.495605,True,wheat
151.157732,30,16018.672592,True,wheat
131.005281,22,16027.627794,True,wheat
132.153557,26,16037.228466,True,wheat
150.825281,24,16045.58074,True,wheat
132.784048,21,16053.851302,True,wheat
134.873008,24,16061.250227,True,wheat
133.940015,21,16069.915848,True,wheat
134.623008,24,16077.354563,True,wheat
152.806992,26,16085.702653,True,wheat
133.370015,24,16093.852232,True,wheat
135.063008,28,16102.246596,True,wheat
132.185281,22,16110.313865,True,wheat
131.535281,20,16119.704438,True,wheat
131.989086,22,16127.593987,True,wheat
134.623008,24,16135.161512,True,wheat
116.258563,19,16142.320147,True,wheat
131.968563,25,16150.994041,True,wheat
151.562958,23,16157.650886,True,wheat
133.475331,24,16166.548637,True,wheat
151.985281,25,16173.759965,True,wheat
150.902958,27,16181.126992,True,wheat
132.526783,28,16190.362184,True,wheat
171.325902,24,16198.628563,True,wheat
149.482958,25,16206.156274,True,wheat
129.887892,22,16214.128378,True,wheat
131.868563,25,16223.168798,True,wheat
152.631507,21,16230.920765,True,wheat
152.975952,34,16240.69528,True,wheat
153.157732,30,16248.777596,True,wheat
133.867042,22,16257.304206,True,wheat
151.562958,23,16265.177149,True,wheat
134.190015,21,16273.438528,True,wheat
133.903008,27,16280.712392,True,wheat
147.172259,27,16288.829989,True,wheat
154.152958,27,16297.092665,True,wheat
130.200767,24,16304.885956,True,wheat
133.950015,27,16312.874096,True,wheat
130.081507,21,16320.614891,True,wheat
130.092597,26,16328.102812,True,wheat
117.164098,24,16337.186872,True,wheat
132.940015,26,16345.844186,True,wheat
150.939494,36,16357.505905,True,wheat
134.623008,24,16365.146792,True,wheat
134.190015,21,16372.457128,True,wheat
127.330015,65,16383.81149,True,wheat
134.633008,25,16391.866081,True,wheat
131.483557,21,16401.722783,True,wheat
134.623008,24,16409.508971,True,wheat
130.435049,18,16416.847775,True,wheat
130.959653,30,16427.153056,True,wheat
132.634048,21,16434.762138,True,wheat
131.812338,28,16445.064645,True,wheat
151.599184,28,16453.650788,True,wheat
131.608563,29,16462.550285,True,wheat
115.089714,17,16470.387657,True,wheat
132.207732,25,16478.657284,True,wheat
131.392597,21,16486.663478,True,wheat
132.464048,22,16494.784719,True,wheat
131.463557,22,16501.333039,True,wheat
148.779315,20,16508.937812,True,wheat
131.841507,22,16517.843465,True,wheat
133.650015,22,16525.654331,True,wheat
134.193008,26,16533.926433,True,wheat
147.347677,21,16541.30435,True,wheat
133.827071,25,16549.362078,True,wheat
168.918484,23,16557.490766,True,wheat
154.618896,27,16566.222523,True,wheat
135.303008,22,16573.352568,True,wheat
131.556371,16,16581.99626,True,wheat
130.005202,25,16591.188127,True,wheat
132.464048,22,16599.553039,True,wheat
152.491507,22,16606.918909,True,wheat
133.760015,23,16614.867894,True,wheat
131.972597,19,16622.287777,True,wheat
132.324048,23,16633.002858,True,wheat
131.858563,24,16641.646446,True,wheat
133.287042,24,16649.778064,True,wheat
133.220015,24,16657.26737,True,wheat
131.32554,19,16666.763559,True,wheat
133.817042,22,16675.486049,True,wheat
113.699086,26,16683.861365,True,wheat
152.806992,21,16690.790195,True,wheat
134.100015,27,16698.487952,True,wheat
129.606896,19,16706.091666,True,wheat
129.449315,20,16714.098357,True,wheat
132.156992,21,16721.907136,True,wheat
132.828563,21,16729.080836,True,wheat
153.272958,24,16737.0171,True,wheat
133.220015,24,16745.615023,True,wheat
133.004048,21,16753.34429,True,wheat
134.473008,26,16760.257713,True,wheat
151.531507,25,16768.914721,True,wheat
128.772259,22,16776.116804,True,wheat
131.542597,21,16784.405901,True,wheat
131.009936,23,16792.190855,True,wheat
133.660015,22,16800.365307,True,wheat
132.131507,21,16807.835817,True,wheat
131.912958,28,16816.779474,True,wheat
149.038347,24,16826.645143,True,wheat
129.732862,21,16833.992487,True,wheat
150.069315,22,16842.295014,True,wheat
131.156992,26,16850.297153,True,wheat
150.18445,26,16858.718917,True,wheat
133.875952,24,16866.809594,True,wheat
130.5365,22,16874.831562,True,wheat
151.572958,24,16883.132135,True,wheat
132.762958,23,16891.407286,True,wheat
130.93554,20,16899.250675,True,wheat
152.04445,22,16907.755217,True,wheat
129.22445,25,16915.408956,True,wheat
131.868563,30,16923.843562,True,wheat
132.008563,24,16933.549006,True,wheat
130.79554,21,16942.232047,True,wheat
151.9365,19,16951.660299,True,wheat
131.311507,24,16960.354363,True,wheat
151.562958,23,16967.93936,True,wheat
131.950015,32,16976.959795,True,wheat
150.576733,23,16985.260373,True,wheat
132.421507,20,16993.96368,True,wheat
148.258225,32,17003.388087,True,wheat
133.138896,25,17012.128627,True,wheat
147.710275,25,17019.884538,True,wheat
168.438225,30,17028.247502,True,wheat
133.167042,27,17036.36277,True,wheat
133.230015,25,17043.607017,True,wheat
151.432958,25,17051.303392,True,wheat
134.483008,25,17058.542075,True,wheat
133.452958,22,17066.421355,True,wheat
132.53655,22,17074.74657,True,wheat
149.545281,21,17082.286094,True,wheat
132.324048,23,17090.202262,True,wheat
130.210767,25,17098.475569,True,wheat
150.239315,21,17106.935505,True,wheat
130.94554,21,17114.551528,True,wheat
130.781507,26,17123.618614,True,wheat
129.456371,26,17132.334203,True,wheat
129.278169,20,17140.012035,True,wheat
134.483008,25,17148.28229,True,wheat
131.423557,21,17156.58303,True,wheat
153.852958,22,17164.551031,True,wheat
132.271507,20,17171.559177,True,wheat
133.370015,24,17180.386526,True,wheat
132.575902,29,17188.906044,True,wheat
132.511507,19,17196.43178,True,wheat
132.614048,22,17203.654086,True,wheat
132.281507,26,17212.093048,True,wheat
133.495952,26,17221.595167,True,wheat
151.805902,22,17229.570417,True,wheat
149.835049,23,17237.401752,True,wheat
130.93554,20,17244.765382,True,wheat
151.201507,22,17252.789063,True,wheat
133.052958,22,17259.678688,True,wheat
131.701507,23,17267.51623,True,wheat
