#{"t_start": 1780717463.1922045, "env_id": "None"}
r,l,t,target
88.40069,19,8852.365703,log
97.95,10,8855.334124,log
103.98,7,8858.074149,log
67.660039,35,8861.975555,diamond_ore
105.91,9,8864.587801,diamond_ore
102.27,8,8867.595022,diamond_ore
108.73,7,8870.552612,diamond_ore
91.01,19,8873.96493,diamond_ore
95.42,13,8877.096157,diamond_ore
79.433371,27,8881.813003,clay
73.36278,37,8886.011217,clay
97.569989,15,8888.790657,clay
102.01,9,8893.287251,log
83.51,24,8896.722382,log
73.618145,27,8900.580079,log
75.171405,26,8904.730465,clay
80.822331,27,8910.0615,clay
96.161405,17,8913.398901,clay
93.091405,19,8917.854242,clay
107.42,8,8920.425141,clay
100.34,9,8922.954199,clay
105.94,9,8927.035915,clay
90.79,6,8929.942039,clay
99.45,10,8933.210707,clay
84.792913,22,8937.094306,diamond_ore
108.93,7,8939.887855,diamond_ore
102.47,8,8943.063268,diamond_ore
97.8,15,8945.882086,log
98.856707,15,8950.572078,log
98.33,15,8953.638147,log
97.136718,16,8956.681153,log
102.69,11,8959.694059,log
102.47,8,8962.461982,log
105.122942,11,8966.353117,diamond_ore
97.786106,12,8970.659061,diamond_ore
96.01,14,8974.844621,diamond_ore
108.93,7,8977.395118,clay
105.418145,12,8980.608413,clay
90.572331,17,8983.664432,clay
103.68,12,8986.740071,clay
74.700927,31,8991.846375,clay
97.98,15,8995.006107,clay
98.55,10,8998.04222,diamond_ore
103.69,11,9000.956429,diamond_ore
71.353258,30,9004.880436,diamond_ore
102.47,8,9007.686847,log
97.82,16,9010.767589,log
78.311691,28,9014.351203,log
98.8,10,9017.275342,clay
88.011405,22,9020.743372,clay
85.811137,24,9023.96373,clay
85.1,20,9027.462014,clay
107.42,8,9030.288842,clay
102.47,8,9033.054612,clay
101.78,12,9037.197959,clay
94.901405,18,9040.474257,clay
75.412095,31,9044.310238,clay
87.329102,18,9047.663221,log
88.700927,21,9051.976992,log
101.05,13,9056.303494,log
90.703361,17,9059.428994,log
90.090562,20,9063.086251,log
91.39,16,9066.785271,log
103.698145,12,9069.732711,log
102.79,11,9072.624868,log
103.75,10,9076.430921,log
99.841405,14,9079.263146,diamond_ore
100.96,9,9082.005231,diamond_ore
104.4,10,9084.678036,diamond_ore
70.06,44,9089.17905,diamond_ore
74.012893,37,9093.293693,diamond_ore
77.41069,28,9097.218539,diamond_ore
77.78,27,9102.32859,diamond_ore
100.6,10,9105.517457,diamond_ore
86.725779,23,9109.246479,diamond_ore
92.311967,19,9112.513448,log
73.961881,45,9117.23526,log
94.05,15,9120.312269,log
98.550612,16,9123.640308,log
95.92,13,9127.749199,log
97.73,12,9130.741177,log
102.84,11,9134.742169,diamond_ore
97.73,15,9137.506106,diamond_ore
106.09,11,9140.321316,diamond_ore
100.31,9,9143.192316,clay
74.33,27,9147.106072,clay
94.301097,17,9150.373271,clay
77.401842,26,9153.844115,clay
102.69,11,9157.129144,clay
105.49,6,9159.774526,clay
79.879307,28,9163.418633,diamond_ore
99.82069,12,9166.632527,diamond_ore
98.73,12,9169.555757,diamond_ore
105.29,6,9173.4727,log
100.96,9,9176.3242,log
104.4,10,9179.142418,log
95.991097,13,9182.267394,clay
84.541097,23,9185.940697,clay
99.0,15,9188.976654,clay
104.4,10,9193.34551,diamond_ore
99.57,13,9196.570485,diamond_ore
106.57,8,9199.308389,diamond_ore
100.56,9,9202.336763,diamond_ore
93.22,13,9206.254304,diamond_ore
105.49,6,9209.064672,diamond_ore
101.155217,13,9212.08746,log
102.24,11,9216.120538,log
105.71,9,9218.868389,log
86.768145,10,9221.818726,clay
73.750507,39,9226.100368,clay
93.832809,18,9229.521888,clay
97.786106,12,9232.300865,diamond_ore
89.732017,21,9235.698504,diamond_ore
99.51,14,9238.649457,diamond_ore
94.370601,18,9242.015701,diamond_ore
100.226625,13,9244.831859,diamond_ore
88.221405,21,9248.349818,diamond_ore
97.06,14,9251.729761,clay
98.271405,16,9254.993788,clay
77.222312,40,9259.283797,clay
74.820916,33,9263.119372,clay
97.94,11,9265.903386,clay
107.72,8,9268.927263,clay
99.500562,14,9272.831159,log
99.645217,14,9276.780953,log
97.563913,15,9280.121003,log
97.04069,15,9283.806363,log
101.116559,10,9286.563832,log
93.501405,18,9290.098135,log
100.31,9,9292.798852,clay
98.917655,11,9295.95068,clay
91.0,20,9300.134691,clay
107.22,8,9302.90823,log
75.132316,33,9306.871806,log
94.41,14,9310.024162,log
83.359733,21,9313.239933,log
102.09,11,9316.291051,log
96.41,14,9319.244013,log
100.73,12,9322.352909,log
90.79,16,9325.446547,log
81.402229,26,9329.310848,log
99.03,12,9332.305634,diamond_ore
100.56,9,9335.084717,diamond_ore
102.27,8,9337.981928,diamond_ore
103.97,11,9342.173408,diamond_ore
79.907548,27,9346.00072,diamond_ore
93.326106,18,9349.819046,diamond_ore
99.28,12,9352.789531,clay
104.04,11,9355.731246,clay
92.51,14,9358.874383,clay
98.4,10,9361.742986,diamond_ore
71.780927,28,9365.815581,diamond_ore
97.89,11,9369.75715,diamond_ore
104.58,12,9372.766381,clay
102.64,11,9375.837633,clay
108.93,7,9378.78849,clay
98.55,10,9381.629953,log
103.78,7,9384.600907,log
100.7,12,9387.304725,log
102.265256,13,9390.24107,clay
87.47,18,9394.818157,clay
97.22,13,9398.550353,clay
97.58,12,9402.6965,log
73.06,34,9408.645382,log
94.589733,18,9412.008808,log
99.82,13,9414.972127,diamond_ore
100.66,14,9418.80474,diamond_ore
94.729059,18,9422.208315,diamond_ore
88.77,18,9426.203986,clay
102.24,11,9428.750409,clay
97.95,10,9431.708807,clay
107.42,8,9434.725739,clay
87.581561,24,9438.695413,clay
92.09,16,9441.556048,clay
101.26,14,9444.494893,diamond_ore
85.074426,24,9448.368564,diamond_ore
74.370927,34,9451.97788,diamond_ore
104.58,12,9454.92082,diamond_ore
80.28,22,9458.144429,diamond_ore
106.77,8,9461.132721,diamond_ore
75.019733,10,9463.895326,log
92.47,18,9467.337328,log
102.23,12,9470.460383,log
96.34,16,9474.677822,log
74.891405,34,9479.278851,log
94.545217,14,9482.243737,log
101.26,14,9486.722085,diamond_ore
98.91,14,9490.857413,diamond_ore
99.45,15,9495.05003,diamond_ore
93.69,16,9498.047175,log
87.009989,18,9501.935071,log
93.7,15,9506.003379,log
103.12,8,9508.784327,diamond_ore
99.7,10,9511.912035,diamond_ore
75.275112,55,9518.408711,diamond_ore
100.487655,14,9521.53019,diamond_ore
103.55,10,9524.475808,diamond_ore
102.79,11,9527.656571,diamond_ore
99.36,14,9530.767793,clay
77.131427,32,9534.82085,clay
86.102331,24,9539.274899,clay
97.715217,12,9542.312873,clay
99.590562,15,9546.63824,clay
91.15069,19,9550.059241,clay
97.66,14,9554.592323,log
98.11,14,9558.469954,log
105.29,6,9561.071866,log
81.970927,24,9566.009308,clay
102.47,8,9570.081658,clay
105.91,9,9573.556265,clay
93.751219,16,9576.798421,diamond_ore
104.58,12,9579.479615,diamond_ore
83.45,23,9583.565386,diamond_ore
97.930562,16,9586.76135,log
106.42,8,9589.721193,log
69.34,41,9594.464964,log
95.737655,17,9597.525892,diamond_ore
75.213736,31,9601.575412,diamond_ore
72.23,32,9605.768395,diamond_ore
92.598145,19,9609.230891,diamond_ore
105.29,6,9612.17848,diamond_ore
102.24,11,9615.613346,diamond_ore
103.343913,12,9620.191194,clay
98.35,15,9623.19625,clay
97.906106,15,9626.288456,clay
90.95,20,9629.705203,clay
91.689102,17,9632.772225,clay
76.392006,29,9636.674303,clay
70.39,31,9640.352153,log
91.131219,18,9643.430994,log
96.42,13,9646.312618,log
75.335112,44,9650.713006,clay
104.35,10,9653.869837,clay
89.28,7,9656.742646,clay
102.41,14,9660.319337,log
97.43,12,9664.133403,log
103.636718,13,9667.156784,log
92.4,15,9670.797262,log
100.84,13,9673.763464,log
96.34,16,9677.741606,log
76.601853,37,9681.94715,log
88.311569,9,9685.88218,log
97.67,16,9688.897099,log
99.426225,11,9692.433089,diamond_ore
99.17,13,9695.338049,diamond_ore
102.47,8,9699.21025,diamond_ore
105.09,9,9702.063073,diamond_ore
86.961405,22,9705.505367,diamond_ore
81.98,12,9708.335193,diamond_ore
72.830927,28,9711.906617,log
100.31,9,9714.610609,log
99.25,10,9718.001443,log
95.53,12,9721.108181,diamond_ore
95.92,13,9724.504521,diamond_ore
71.352809,46,9730.478238,diamond_ore
75.485353,39,9734.908286,clay
98.79,16,9739.168527,clay
73.002331,34,9744.091539,clay
79.75069,26,9748.246155,clay
76.750601,25,9751.899541,clay
103.007627,14,9755.223096,clay
82.417691,26,9759.123406,clay
100.96,9,9763.288565,clay
107.45,8,9766.105239,clay
82.65,25,9769.545516,diamond_ore
83.463736,26,9773.154337,diamond_ore
87.22,23,9776.65956,diamond_ore
97.878145,16,9779.934303,log
73.0,30,9783.919682,log
99.91,14,9787.187443,log
84.26387,25,9790.6529,clay
90.01,19,9795.352568,clay
99.09,11,9798.005634,clay
99.0,15,9801.307071,clay
94.899986,17,9804.935212,clay
102.56,12,9807.678584,clay
73.571489,43,9812.537097,log
71.381405,30,9816.390743,log
80.411405,22,9819.787484,log
102.89,11,9822.573037,clay
94.07,13,9825.939204,clay
102.27,8,9828.890431,clay
90.22,18,9832.217093,log
99.25,10,9836.764091,log
107.42,8,9839.446597,log
93.140562,15,9842.617716,diamond_ore
73.771405,41,9848.413573,diamond_ore
95.53,12,9851.199489,diamond_ore
95.17,13,9854.646569,diamond_ore
100.96,9,9857.449405,diamond_ore
102.84,11,9861.745581,diamond_ore
101.321452,9,9864.69875,diamond_ore
83.121405,26,9868.19581,diamond_ore
96.549733,17,9871.341745,diamond_ore
102.46069,13,9874.28845,clay
99.15,15,9877.501478,clay
75.132331,31,9881.542526,clay
95.17,13,9884.921926,clay
104.4,10,9887.849139,clay
103.98,7,9890.726467,clay
92.836625,19,9894.3005,log
67.47,38,9898.474641,log
99.290562,15,9901.736087,log
97.535256,16,9904.773748,log
101.82,8,9907.3685,log
105.06,9,9910.305638,log
100.98,12,9913.364017,log
95.940927,17,9916.960361,log
73.783021,35,9920.514139,log
104.43,10,9923.107969,clay
95.089129,16,9927.266804,clay
98.0,15,9930.327813,clay
100.66,14,9933.506446,diamond_ore
100.76,9,9936.443535,diamond_ore
107.72,8,9939.532629,diamond_ore
102.07,8,9942.291879,diamond_ore
101.560601,14,9945.441182,diamond_ore
87.08,22,9948.868702,diamond_ore
80.571097,10,9952.328459,log
81.663736,26,9957.258463,log
95.311405,17,9960.573792,log
99.62,13,9963.400466,diamond_ore
102.92,11,9966.09734,diamond_ore
103.98,7,9968.769748,diamond_ore
73.74,36,9972.917369,clay
102.47,8,9975.722183,clay
100.11,9,9978.774661,clay
74.533736,34,9983.085951,diamond_ore
80.95,25,9988.31348,diamond_ore
84.041405,24,9992.006009,diamond_ore
103.78,7,9994.872505,log
101.310562,13,9998.21519,log
76.471617,28,10001.979823,log
85.50164,20,10005.479519,diamond_ore
71.422331,32,10010.078822,diamond_ore
94.350562,14,10014.439728,diamond_ore
75.45232,31,10019.5128,log
105.05,10,10022.130885,log
107.42,8,10025.024967,log
91.029733,19,10028.212595,clay
101.155217,13,10031.508529,clay
89.196707,21,10034.747184,clay
92.141405,19,10037.798706,clay
93.619733,15,10041.100258,clay
93.464686,19,10044.56679,clay
108.76,7,10047.455304,diamond_ore
104.4,10,10050.263826,diamond_ore
106.96,9,10052.999351,diamond_ore
82.85,23,10056.206007,log
107.22,8,10058.809874,log
99.25,10,10062.130503,log
97.597655,13,10065.177392,clay
86.561302,24,10068.92639,clay
98.8,15,10072.071986,clay
99.62,13,10075.251581,diamond_ore
102.41,14,10078.865583,diamond_ore
78.051405,28,10082.22659,diamond_ore
107.45,8,10084.827929,log
92.926625,15,10088.290246,log
98.590472,14,10091.590921,log
95.23,17,10094.638592,diamond_ore
73.921405,26,10098.34362,diamond_ore
75.257191,29,10102.336944,diamond_ore
67.77,48,10106.924584,clay
102.47,8,10109.669028,clay
104.35,10,10112.616055,clay
94.97,18,10115.911871,log
94.34,16,10118.978273,log
101.033913,13,10122.471917,log
87.68,22,10127.147112,clay
95.01,14,10130.457504,clay
83.052331,24,10135.04162,clay
107.42,8,10137.725885,log
104.4,10,10140.655028,log
104.35,10,10143.589494,log
97.43,12,10146.549685,diamond_ore
83.450927,21,10150.022952,diamond_ore
70.449059,31,10155.390916,diamond_ore
102.79,11,10159.931048,log
96.34,16,10163.273916,log
94.986106,17,10166.504597,log
75.550927,31,10170.164745,diamond_ore
102.360492,12,10173.311752,diamond_ore
104.4,10,10176.336564,diamond_ore
72.51373,47,10180.740883,clay
106.59,8,10183.671356,clay
101.18,12,10186.963139,clay
98.1,15,10190.122391,diamond_ore
75.360562,33,10194.813369,diamond_ore
102.38,12,10198.006962,diamond_ore
102.47,8,10200.711149,clay
72.861405,42,10204.996226,clay
72.091539,28,10208.912039,clay
99.250472,13,10212.066168,clay
86.651405,23,10215.467538,clay
99.91069,13,10218.961212,clay
93.07,18,10222.166161,log
92.7,18,10225.39782,log
95.990612,17,10228.508269,log
100.51,14,10231.787825,log
102.84,11,10235.457975,log
100.76,9,10238.383855,log
83.532095,24,10242.885908,diamond_ore
95.300767,19,10246.334986,diamond_ore
76.233342,39,10252.253956,diamond_ore
78.920278,28,10256.172872,diamond_ore
100.56,9,10258.730677,diamond_ore
103.52,8,10261.682117,diamond_ore
98.0,15,10264.692025,clay
72.41,29,10269.555181,clay
94.46,19,10272.824652,clay
103.78,7,10275.904555,log
103.02,13,10278.65217,log
98.056106,15,10281.773994,log
89.811394,21,10285.842212,clay
99.4,15,10289.120446,clay
99.645217,14,10292.379881,clay
105.29,6,10295.232483,diamond_ore
95.670927,14,10298.259124,diamond_ore
89.64,21,10301.771362,diamond_ore
92.370612,19,10306.452173,clay
105.91,9,10309.326919,clay
101.18,12,10312.247245,clay
85.84,21,10315.72684,log
75.156586,32,10320.585697,log
100.72,13,10323.70914,log
88.341354,22,10327.315132,log
104.4,10,10330.742011,log
86.311097,21,10334.100043,log
89.640927,17,10337.606647,diamond_ore
78.770927,29,10341.475316,diamond_ore
97.003913,16,10346.150331,diamond_ore
89.208874,18,10349.490249,clay
94.560729,14,10352.522279,clay
83.350323,23,10355.952699,clay
102.27,8,10358.864633,diamond_ore
95.41,14,10362.055148,diamond_ore
77.514875,34,10366.348211,diamond_ore
99.24,11,10369.167143,log
89.01,19,10374.779263,log
96.98,12,10377.758559,log
90.85,20,10381.068866,log
92.6,15,10384.035241,log
76.79,11,10386.778892,log
73.46232,37,10391.067248,clay
103.98,7,10394.039665,clay
102.47,8,10397.399856,clay
76.262676,31,10401.341825,diamond_ore
98.99,11,10404.283743,diamond_ore
107.42,8,10407.149441,diamond_ore
95.35,15,10410.081573,clay
100.09,13,10413.008437,clay
92.891394,18,10417.618443,clay
95.17,13,10421.153,diamond_ore
99.3,15,10424.461097,diamond_ore
106.061097,11,10427.252607,diamond_ore
105.91,9,10430.260612,clay
92.6,15,10434.719388,clay
97.39069,15,10437.804224,clay
95.696625,16,10440.821997,clay
99.25,10,10444.070372,clay
100.63,12,10446.992112,clay
85.24,21,10451.678466,log
96.37,13,10454.741458,log
75.420612,34,10458.648314,log
99.45,10,10462.063449,diamond_ore
105.71,9,10464.792705,diamond_ore
102.47,8,10467.545324,diamond_ore
90.331489,17,10471.446333,log
104.4,10,10474.551191,log
107.42,8,10477.431306,log
73.346722,38,10481.660796,clay
99.03,12,10484.812892,clay
72.323736,45,10489.611531,clay
103.98,7,10492.38044,diamond_ore
100.6,10,10495.321445,diamond_ore
101.81,14,10498.395172,diamond_ore
101.18,12,10501.253745,log
73.472893,54,10506.257295,log
70.749989,29,10510.491427,log
100.366707,14,10513.475457,diamond_ore
97.680472,15,10516.814278,diamond_ore
91.732974,20,10520.575996,diamond_ore
81.51,26,10524.182602,log
104.118145,12,10527.185359,log
91.0,20,10530.844273,log
99.03,12,10533.957877,log
102.84,11,10537.299444,log
101.89,11,10540.156223,log
100.6,10,10543.062564,clay
86.651405,23,10546.625701,clay
74.47424,62,10552.087704,clay
96.821405,16,10555.508537,log
88.191528,22,10558.944117,log
93.050562,19,10562.746585,log
104.35,10,10565.816517,diamond_ore
105.91,9,10568.873294,diamond_ore
99.62,13,10572.263982,diamond_ore
98.917655,11,10575.282743,clay
108.48,7,10579.21125,clay
99.62,13,10583.281524,clay
84.321405,24,10588.169762,diamond_ore
74.760601,34,10592.086208,diamond_ore
88.85,20,10595.579097,diamond_ore
86.86,19,10598.877686,clay
75.735256,41,10602.909423,clay
87.72,18,10606.398569,clay
98.85,15,10609.571055,diamond_ore
104.2,10,10612.703222,diamond_ore
100.96,9,10615.59674,diamond_ore
100.43,12,10618.787208,clay
86.05,20,10621.968567,clay
89.58,17,10625.150814,clay
96.44,16,10628.927551,clay
100.31,9,10631.797101,clay
102.84,11,10634.69396,clay
90.651219,21,10638.036915,diamond_ore
96.8,15,10642.249604,diamond_ore
104.04,11,10645.659554,diamond_ore
68.280562,41,10650.171633,diamond_ore
95.635217,15,10653.505455,diamond_ore
103.02,13,10656.287125,diamond_ore
95.4,15,10659.163945,log
103.4,10,10662.192522,log
99.62,13,10665.196039,log
107.42,8,10668.092134,log
98.32,13,10670.977903,log
80.391097,13,10674.23437,log
92.889989,15,10677.146144,log
72.412809,45,10681.409273,log
100.735217,10,10684.477772,log
101.18,12,10687.449463,clay
80.430927,23,10690.788748,clay
97.715217,12,10694.010726,clay
75.470927,34,10697.950802,log
101.02,13,10700.933935,log
72.361394,41,10705.295855,log
102.38,12,10708.284153,log
91.32,18,10711.241555,log
100.326458,14,10714.240904,log
92.440927,17,10717.52255,diamond_ore
75.521444,37,10722.104818,diamond_ore
101.201444,14,10725.290421,diamond_ore
89.551405,18,10729.655582,diamond_ore
103.94,11,10732.694849,diamond_ore
102.01,9,10735.557227,diamond_ore
103.55,10,10738.50552,diamond_ore
84.62803,23,10741.977539,diamond_ore
75.080927,43,10747.863381,diamond_ore
100.48,12,10750.761336,clay
80.642331,25,10754.954932,clay
73.730916,40,10759.11016,clay
101.39,11,10762.181161,log
100.87,13,10765.420643,log
98.1,15,10768.619322,log
94.332893,15,10772.544927,clay
105.71,9,10775.462763,clay
107.42,8,10778.466088,clay
100.08,12,10781.391773,clay
91.0,15,10785.854056,clay
97.219733,15,10788.78469,clay
89.451489,20,10793.121722,clay
97.94,11,10796.068136,clay
98.8,10,10798.916111,clay
72.69,36,10802.453345,log
98.12,13,10805.576986,log
102.01,9,10808.556441,log
105.06,9,10811.484024,log
81.720562,22,10814.946678,log
87.98069,21,10818.900746,log
105.91,9,10821.738706,clay
95.34,16,10824.973233,clay
80.47,26,10829.632163,clay
74.331444,46,10834.367679,diamond_ore
103.78,7,10837.113687,diamond_ore
100.76,9,10841.422058,diamond_ore
103.98,7,10844.223376,diamond_ore
70.593913,72,10850.524372,diamond_ore
102.48,12,10853.442868,diamond_ore
75.24,26,10857.156714,log
71.991405,34,10861.375551,log
100.83,12,10864.426022,log
65.62,83,10870.939432,diamond_ore
79.87,13,10873.707154,diamond_ore
86.02,23,10877.204122,diamond_ore
85.81484,21,10880.920027,clay
79.661781,29,10884.625277,clay
75.81,29,10888.632372,clay
94.695217,14,10891.888194,clay
105.285256,11,10895.108085,clay
74.912331,43,10899.502135,clay
99.341097,13,10903.129258,diamond_ore
104.15,10,10906.131296,diamond_ore
100.96,9,10908.99222,diamond_ore
86.29,21,10912.251993,log
88.401444,19,10916.581136,log
80.981405,25,10919.897188,log
106.21,9,10922.974235,diamond_ore
100.72,13,10925.991025,diamond_ore
98.73,12,10929.201041,diamond_ore
75.08,32,10932.833743,clay
95.17,13,10935.741033,clay
94.04069,15,10939.063315,clay
96.750679,13,10942.070602,log
102.84,11,10946.123117,log
102.47,8,10949.050394,log
87.762331,23,10952.709942,diamond_ore
48.720562,44,10957.003402,diamond_ore
93.892331,15,10960.370719,diamond_ore
81.56,9,10963.239099,log
86.171405,21,10966.677032,log
97.7,15,10970.050586,log
101.28,12,10973.048114,clay
105.29,6,10975.884411,clay
101.18,12,10978.834323,clay
100.53,12,10981.654224,clay
106.21,9,10984.753227,clay
105.91,9,10987.702993,clay
105.91,9,10990.708615,clay
93.751405,18,10993.946605,clay
103.775256,12,10996.990244,clay
105.91,9,10999.896244,log
95.551405,18,11004.443194,log
96.330562,16,11007.556949,log
96.646106,16,11010.751471,clay
100.705256,14,11014.18657,clay
70.67387,34,11018.212024,clay
103.78,7,11021.134387,diamond_ore
99.595217,14,11024.426025,diamond_ore
94.580927,18,11027.608643,diamond_ore
84.800562,24,11031.219238,log
96.821405,16,11034.667587,log
90.09,21,11038.087291,log
73.712893,37,11042.407774,log
102.47,8,11046.14904,log
105.29,6,11048.92374,log
95.54,16,11052.414076,diamond_ore
82.82,8,11055.441449,diamond_ore
102.69,11,11058.528407,diamond_ore
89.28,7,11061.194634,diamond_ore
89.033371,22,11065.287273,diamond_ore
95.17,13,11068.173712,diamond_ore
78.640927,27,11071.973419,diamond_ore
105.86,9,11074.884331,diamond_ore
91.891489,16,11078.01533,diamond_ore
90.701444,19,11081.468313,log
103.52,8,11084.382848,log
105.74,9,11087.612516,log
79.84,14,11090.68089,diamond_ore
92.890562,15,11095.369277,diamond_ore
93.752331,19,11098.899248,diamond_ore
96.44,16,11102.217276,diamond_ore
83.912023,25,11105.800409,diamond_ore
93.490679,19,11109.154724,diamond_ore
